transaction_id,account_id,timestamp,transaction_type,amount,currency,country
TXN0005115,ACC02696,2026-01-09 04:39:10,TRANSFER,106.61,AZN,DE
TXN0005116,ACC02697,2026-01-09 10:28:56,POS,1599.59,AZN,AZ
TXN0005117,ACC02697,2026-01-09 19:01:28,ATM,92.38,AZN,GB
TXN0005118,ACC02698,2026-01-09 05:21:32,POS,164.75,AZN,AZ
TXN0005119,ACC02698,2026-01-09 07:13:54,POS,939.73,AZN,GB
TXN0005120,ACC02699,2026-01-09 07:13:35,TRANSFER,126.05,AZN,AZ
TXN0005121,ACC02699,2026-01-09 02:59:28,ATM,123.88,AZN,AZ
TXN0005122,ACC02699,2026-01-09 07:15:36,TRANSFER,159.34,AZN,AZ
TXN0005123,ACC02700,2026-01-09 15:18:11,TRANSFER,150.78,USD,AZ
TXN0005124,ACC02700,2026-01-09 00:37:54,TRANSFER,161.74,USD,AZ
TXN0005125,ACC02701,2026-01-09 14:45:58,POS,38.97,AZN,AZ
TXN0005126,ACC02701,2026-01-09 17:45:17,TRANSFER,108.27,AZN,AZ
TXN0005127,ACC02702,2026-01-09 05:58:19,POS,1805.06,AZN,US
TXN0005128,ACC02702,2026-01-09 18:05:23,ATM,48.03,AZN,US
TXN0005129,ACC02703,2026-01-09 05:44:48,TRANSFER,101.79,AZN,US
TXN0005130,ACC02703,2026-01-09 23:11:27,POS,119.71,AZN,US
TXN0005131,ACC02704,2026-01-09 08:16:16,POS,45.67,USD,AZ
TXN0005132,ACC02705,2026-01-09 14:37:16,POS,188.49,AZN,AZ
TXN0005133,ACC02705,2026-01-09 06:54:06,TRANSFER,786.79,AZN,AZ
TXN0005134,ACC02706,2026-01-09 22:32:11,ATM,51.04,EUR,AZ
TXN0005135,ACC02706,2026-01-09 01:22:39,ATM,69.85,EUR,DE
TXN0005136,ACC02707,2026-01-09 00:54:52,POS,119.37,USD,AZ
TXN0005137,ACC02707,2026-01-09 01:37:24,POS,147.45,USD,AZ
TXN0005138,ACC02708,2026-01-09 08:52:48,POS,62.53,EUR,GE
TXN0005139,ACC02708,2026-01-09 21:45:22,ATM,851.46,EUR,DE
TXN0005140,ACC02708,2026-01-09 17:50:53,TRANSFER,25.31,EUR,DE
TXN0005141,ACC02709,2026-01-09 16:44:11,ATM,77.6,AZN,DE
TXN0005142,ACC02709,2026-01-09 02:56:14,POS,181.64,AZN,DE
TXN0005143,ACC02710,2026-01-09 04:48:27,POS,143.92,AZN,DE
TXN0005144,ACC02710,2026-01-09 20:15:51,TRANSFER,101.53,AZN,DE
TXN0005145,ACC02711,2026-01-09 22:36:09,ATM,132.86,AZN,AZ
TXN0005146,ACC02711,2026-01-09 23:33:37,POS,107.22,AZN,AZ
TXN0005147,ACC02712,2026-01-09 04:17:07,TRANSFER,64.72,USD,AZ
TXN0005148,ACC02712,2026-01-09 04:13:53,TRANSFER,32.56,USD,AZ
TXN0005149,ACC02713,2026-01-09 12:36:16,ATM,51.52,USD,DE
TXN0005150,ACC02714,2026-01-09 07:24:33,TRANSFER,1535.79,AZN,DE
TXN0005151,ACC02714,2026-01-09 16:44:08,POS,30.77,AZN,DE
TXN0005152,ACC02715,2026-01-09 09:31:17,POS,116.07,EUR,AZ
TXN0005153,ACC02715,2026-01-09 18:04:36,TRANSFER,104.74,EUR,AZ
TXN0005154,ACC02716,2026-01-09 08:19:38,ATM,23.04,AZN,AZ
TXN0005155,ACC02716,2026-01-09 07:00:16,ATM,142.19,AZN,GE
TXN0005156,ACC02717,2026-01-09 07:20:05,POS,8.54,AZN,AZ
TXN0005157,ACC02717,2026-01-09 10:33:38,ATM,187.08,AZN,AZ
TXN0005158,ACC02718,2026-01-09 00:47:28,POS,70.71,AZN,GE
TXN0005159,ACC02719,2026-01-09 23:12:53,POS,19.43,AZN,TR
TXN0005160,ACC02720,2026-01-09 08:25:29,ATM,119.63,AZN,AZ
TXN0005161,ACC02720,2026-01-09 11:41:13,POS,1804.05,AZN,AZ
TXN0005162,ACC02720,2026-01-09 23:12:05,ATM,375.8,AZN,AZ
TXN0005163,ACC02721,2026-01-09 10:07:56,ATM,31.87,AZN,AZ
TXN0005164,ACC02721,2026-01-09 05:13:08,POS,101.61,AZN,AZ
TXN0005165,ACC02722,2026-01-09 09:06:20,TRANSFER,63.72,USD,TR
TXN0005166,ACC02722,2026-01-09 22:28:54,ATM,1963.11,USD,TR
TXN0005167,ACC02723,2026-01-09 04:38:02,POS,194.52,USD,TR
TXN0005168,ACC02723,2026-01-09 23:46:24,POS,88.02,USD,TR
TXN0005169,ACC02724,2026-01-09 20:39:25,TRANSFER,8.01,EUR,AZ
TXN0005170,ACC02724,2026-01-09 12:11:38,ATM,143.18,EUR,DE
TXN0005171,ACC02725,2026-01-09 02:52:01,POS,180.49,AZN,AZ
TXN0005172,ACC02725,2026-01-09 09:39:16,TRANSFER,109.13,AZN,AZ
TXN0005173,ACC02726,2026-01-09 01:17:52,POS,879.52,AZN,AZ
TXN0005174,ACC02726,2026-01-09 22:48:56,POS,96.56,AZN,AZ
TXN0005175,ACC02726,2026-01-09 17:25:36,POS,49.13,AZN,AZ
TXN0005176,ACC02727,2026-01-09 10:27:25,POS,32.86,EUR,AZ
TXN0005177,ACC02727,2026-01-09 19:50:38,ATM,27.04,EUR,AZ
TXN0005178,ACC02728,2026-01-09 23:37:38,ATM,125.82,AZN,AZ
TXN0005179,ACC02729,2026-01-09 21:50:26,ATM,98.99,USD,AZ
TXN0005180,ACC02729,2026-01-09 07:20:08,ATM,4.42,USD,GE
TXN0005181,ACC02730,2026-01-09 05:49:48,POS,124.71,AZN,AZ
TXN0005182,ACC02730,2026-01-09 02:05:00,ATM,1627.9,AZN,AZ
TXN0005183,ACC02731,2026-01-09 23:58:33,POS,134.23,AZN,AZ
TXN0005184,ACC02732,2026-01-09 14:28:23,POS,89.75,AZN,AZ
TXN0005185,ACC02732,2026-01-09 01:26:11,TRANSFER,17979.63,AZN,AZ
TXN0005186,ACC02733,2026-01-09 10:28:16,POS,149.22,AZN,AZ
TXN0005187,ACC02733,2026-01-09 09:49:58,TRANSFER,18776.68,AZN,AZ
TXN0005188,ACC02734,2026-01-09 10:45:50,TRANSFER,38.24,AZN,DE
TXN0005189,ACC02735,2026-01-09 20:29:08,POS,46.26,AZN,AZ
TXN0005190,ACC02735,2026-01-09 21:36:44,POS,188.94,AZN,AZ
TXN0005191,ACC02735,2026-01-09 03:29:52,TRANSFER,191.11,AZN,AZ
TXN0005192,ACC02736,2026-01-09 12:48:14,POS,32.31,AZN,US
TXN0005193,ACC02737,2026-01-09 16:01:08,POS,163.83,AZN,AZ
TXN0005194,ACC02737,2026-01-09 16:59:05,TRANSFER,102.53,AZN,AZ
TXN0005195,ACC02738,2026-01-09 20:16:00,TRANSFER,61.78,AZN,AZ
TXN0005196,ACC02738,2026-01-09 07:35:20,TRANSFER,70.01,AZN,AZ
TXN0005197,ACC02739,2026-01-09 19:56:02,ATM,16.84,AZN,AZ
TXN0005198,ACC02740,2026-01-09 13:03:28,POS,18.97,USD,AZ
TXN0005199,ACC02740,2026-01-09 08:03:26,POS,5.15,USD,AZ
TXN0005200,ACC02741,2026-01-09 09:47:49,POS,92.82,AZN,AZ
TXN0005201,ACC02741,2026-01-09 00:54:58,ATM,68.5,AZN,AZ
TXN0005202,ACC02742,2026-01-09 06:37:43,TRANSFER,141.82,AZN,AZ
TXN0005203,ACC02742,2026-01-09 07:28:02,POS,166.9,AZN,AZ
TXN0005204,ACC02743,2026-01-09 16:30:59,POS,37.39,AZN,AZ
TXN0005205,ACC02743,2026-01-09 19:39:59,TRANSFER,198.93,AZN,AZ
TXN0005206,ACC02744,2026-01-09 03:57:33,ATM,195.35,EUR,AZ
TXN0005207,ACC02744,2026-01-09 16:08:37,TRANSFER,185.29,EUR,GB
TXN0005208,ACC02745,2026-01-09 15:10:47,ATM,175.49,AZN,AZ
TXN0005209,ACC02745,2026-01-09 09:52:32,TRANSFER,148.23,AZN,TR
TXN0005210,ACC02746,2026-01-09 01:28:08,ATM,42.42,AZN,AZ
TXN0005211,ACC02746,2026-01-09 14:44:08,ATM,195.1,AZN,AZ
TXN0005212,ACC02747,2026-01-09 05:28:38,POS,56.44,EUR,AZ
TXN0005213,ACC02747,2026-01-09 09:56:44,TRANSFER,1066.22,EUR,AZ
TXN0005214,ACC02748,2026-01-09 15:28:35,POS,719.48,AZN,AZ
TXN0005215,ACC02748,2026-01-09 19:19:46,ATM,1953.08,AZN,AZ
TXN0005216,ACC02749,2026-01-09 16:43:38,TRANSFER,21.77,AZN,TR
TXN0005217,ACC02749,2026-01-09 08:12:46,TRANSFER,46.51,AZN,AZ
TXN0005218,ACC02750,2026-01-09 19:06:04,TRANSFER,140.15,AZN,AZ
TXN0005219,ACC02751,2026-01-09 10:27:27,ATM,16.02,AZN,AZ
TXN0005220,ACC02751,2026-01-09 16:16:34,POS,982.39,AZN,TR
TXN0005221,ACC02752,2026-01-09 20:08:53,POS,11.66,AZN,AZ
TXN0005222,ACC02752,2026-01-09 13:30:59,ATM,1407.84,AZN,AZ
TXN0005223,ACC02753,2026-01-09 05:01:52,ATM,16.83,AZN,AZ
TXN0005224,ACC02753,2026-01-09 14:54:49,POS,78.93,AZN,AZ
TXN0005225,ACC02754,2026-01-09 07:19:55,ATM,90.09,AZN,AZ
TXN0005226,ACC02754,2026-01-09 15:16:52,TRANSFER,661.57,AZN,AZ
TXN0005227,ACC02755,2026-01-09 06:55:22,TRANSFER,160.51,USD,AZ
TXN0005228,ACC02755,2026-01-09 09:40:32,POS,47.57,USD,GB
TXN0005229,ACC02756,2026-01-09 23:46:30,POS,180.08,AZN,AZ
TXN0005230,ACC02756,2026-01-09 14:36:33,POS,79.84,AZN,AZ
TXN0005231,ACC02757,2026-01-09 13:28:09,POS,109.47,AZN,AZ
TXN0005232,ACC02757,2026-01-09 15:06:55,TRANSFER,1899.54,AZN,DE
TXN0005233,ACC02758,2026-01-09 18:58:28,POS,450.65,AZN,AZ
TXN0005234,ACC02758,2026-01-09 00:12:50,TRANSFER,652.53,AZN,AZ
TXN0005235,ACC02759,2026-01-09 17:58:27,POS,135.63,AZN,AZ
TXN0005236,ACC02759,2026-01-09 10:22:45,POS,173.9,AZN,AZ
TXN0005237,ACC02759,2026-01-09 17:11:36,POS,123.51,AZN,AZ
TXN0005238,ACC02760,2026-01-09 23:11:02,POS,85.39,AZN,AZ
TXN0005239,ACC02761,2026-01-09 05:41:37,POS,54.11,AZN,AZ
TXN0005240,ACC02761,2026-01-09 14:02:20,POS,162.56,AZN,US
TXN0005241,ACC02762,2026-01-09 18:19:15,POS,194.89,AZN,AZ
TXN0005242,ACC02762,2026-01-09 08:04:37,ATM,2704.55,AZN,AZ
TXN0005243,ACC02763,2026-01-09 06:49:09,POS,71.9,EUR,AZ
TXN0005244,ACC02763,2026-01-09 10:16:11,POS,137.59,EUR,AZ
TXN0005245,ACC02764,2026-01-09 02:21:43,ATM,124.65,AZN,AZ
TXN0005246,ACC02764,2026-01-09 09:53:02,ATM,381.2,AZN,AZ
TXN0005247,ACC02765,2026-01-09 20:10:53,TRANSFER,109.91,USD,AZ
TXN0005248,ACC02765,2026-01-09 03:27:59,TRANSFER,106.77,USD,AZ
TXN0005249,ACC02766,2026-01-09 21:30:48,POS,59.08,AZN,DE
TXN0005250,ACC02767,2026-01-09 15:45:44,ATM,1407.72,AZN,AZ
TXN0005251,ACC02767,2026-01-09 21:33:46,TRANSFER,20.38,AZN,AZ
TXN0005252,ACC02767,2026-01-09 14:30:26,TRANSFER,95.29,AZN,AZ
TXN0005253,ACC02768,2026-01-09 10:01:31,ATM,12.03,AZN,AZ
TXN0005254,ACC02768,2026-01-09 18:04:17,TRANSFER,98.82,AZN,AZ
TXN0005255,ACC02769,2026-01-09 06:40:21,TRANSFER,43.01,AZN,AZ
TXN0005256,ACC02769,2026-01-09 06:14:51,TRANSFER,138.26,AZN,AZ
TXN0005257,ACC02770,2026-01-09 16:15:23,TRANSFER,40.76,AZN,AZ
TXN0005258,ACC02771,2026-01-09 10:28:29,ATM,13.18,EUR,AZ
TXN0005259,ACC02772,2026-01-09 15:22:58,ATM,54.79,AZN,AZ
TXN0005260,ACC02773,2026-01-09 00:53:37,POS,190.9,AZN,DE
TXN0005261,ACC02773,2026-01-09 07:29:29,POS,68.07,AZN,DE
TXN0005262,ACC02774,2026-01-09 21:28:23,TRANSFER,61.5,AZN,DE
TXN0005263,ACC02774,2026-01-09 20:19:19,POS,142.46,AZN,DE
TXN0005264,ACC02774,2026-01-09 11:15:54,ATM,149.33,AZN,DE
TXN0005265,ACC02775,2026-01-09 04:41:13,TRANSFER,10382.12,AZN,AZ
TXN0005266,ACC02776,2026-01-09 04:41:27,ATM,1843.39,AZN,DE
TXN0005267,ACC02776,2026-01-09 22:38:10,POS,950.6,AZN,US
TXN0005268,ACC02777,2026-01-09 20:21:29,POS,174.24,AZN,AZ
TXN0005269,ACC02777,2026-01-09 09:20:07,ATM,48.76,AZN,AZ
TXN0005270,ACC02778,2026-01-09 02:09:35,ATM,109.58,AZN,DE
TXN0005271,ACC02778,2026-01-09 11:42:10,POS,10911.99,AZN,AZ
TXN0005272,ACC02779,2026-01-09 17:30:20,ATM,49.47,AZN,AZ
TXN0005273,ACC02780,2026-01-09 12:18:45,POS,144.33,USD,AZ
TXN0005274,ACC02781,2026-01-09 19:54:23,ATM,59.14,AZN,GE
TXN0005275,ACC02782,2026-01-09 02:54:57,POS,173.76,USD,AZ
TXN0005276,ACC02782,2026-01-09 13:45:05,ATM,35.24,USD,AZ
TXN0005277,ACC02783,2026-01-09 20:40:58,POS,57.78,AZN,AZ
TXN0005278,ACC02784,2026-01-09 19:21:07,ATM,196.45,AZN,DE
TXN0005279,ACC02785,2026-01-09 12:13:13,ATM,956.92,AZN,DE
TXN0005280,ACC02785,2026-01-09 21:54:16,POS,149.07,AZN,DE
TXN0005281,ACC02786,2026-01-09 19:30:31,TRANSFER,1525.22,AZN,AZ
TXN0005282,ACC02786,2026-01-09 01:27:05,ATM,197.78,AZN,AZ
TXN0005283,ACC02787,2026-01-09 01:48:49,ATM,1764.93,AZN,AZ
TXN0005284,ACC02787,2026-01-09 11:08:53,POS,74.59,AZN,AZ
TXN0005285,ACC02787,2026-01-09 16:50:28,TRANSFER,153.19,AZN,AZ
TXN0005286,ACC02788,2026-01-09 13:38:55,POS,139.18,AZN,GB
TXN0005287,ACC02789,2026-01-09 14:41:35,ATM,26.7,AZN,AZ
TXN0005288,ACC02789,2026-01-09 02:24:02,ATM,261.58,AZN,AZ
TXN0005289,ACC02790,2026-01-09 15:01:01,TRANSFER,86.68,AZN,AZ
TXN0005290,ACC02790,2026-01-09 08:24:41,TRANSFER,2.88,AZN,GE
TXN0005291,ACC02791,2026-01-09 00:02:10,TRANSFER,1972.36,AZN,AZ
TXN0005292,ACC02792,2026-01-09 18:33:30,TRANSFER,126.41,USD,AZ
TXN0005293,ACC02792,2026-01-09 17:30:59,POS,23.69,USD,AZ
TXN0005294,ACC02793,2026-01-09 17:56:30,POS,299.74,AZN,AZ
TXN0005295,ACC02793,2026-01-09 01:24:10,ATM,100.56,AZN,AZ
TXN0005296,ACC02794,2026-01-09 13:39:17,POS,106.99,USD,AZ
TXN0005297,ACC02794,2026-01-09 23:46:48,TRANSFER,42.28,USD,AZ
TXN0005298,ACC02794,2026-01-09 23:27:17,TRANSFER,244.26,USD,GE
TXN0005299,ACC02795,2026-01-09 19:19:56,ATM,1837.94,AZN,GE
TXN0005300,ACC02795,2026-01-09 19:35:51,TRANSFER,5.68,AZN,AZ
TXN0005301,ACC02796,2026-01-09 17:43:29,ATM,38.26,AZN,GE
TXN0005302,ACC02796,2026-01-09 07:19:04,POS,161.79,AZN,GE
TXN0005303,ACC02797,2026-01-09 22:13:07,POS,185.16,EUR,TR
TXN0005304,ACC02798,2026-01-09 01:16:03,POS,52.62,AZN,TR
TXN0005305,ACC02798,2026-01-09 00:39:33,ATM,16.36,AZN,TR
TXN0005306,ACC02799,2026-01-09 17:22:18,POS,159.68,AZN,AZ
TXN0005307,ACC02799,2026-01-09 03:14:33,TRANSFER,35.53,AZN,GB
TXN0005308,ACC02800,2026-01-09 16:33:30,ATM,64.61,AZN,AZ
TXN0005309,ACC02800,2026-01-09 21:57:31,TRANSFER,143.92,AZN,TR
TXN0005310,ACC02800,2026-01-09 10:15:43,POS,691.2,AZN,AZ
TXN0005311,ACC02801,2026-01-09 15:51:11,ATM,185.95,AZN,AZ
TXN0005312,ACC02801,2026-01-09 02:03:34,POS,98.57,AZN,AZ
TXN0005313,ACC02802,2026-01-09 04:59:03,ATM,3876.07,AZN,AZ
TXN0005314,ACC02802,2026-01-09 14:59:44,POS,183.17,AZN,AZ
TXN0005315,ACC02803,2026-01-09 03:10:57,ATM,48.85,AZN,AZ
TXN0005316,ACC02803,2026-01-09 19:59:02,POS,52.52,AZN,AZ
TXN0005317,ACC02804,2026-01-09 14:49:13,ATM,138.81,AZN,AZ
TXN0005318,ACC02804,2026-01-09 01:53:55,TRANSFER,10.42,AZN,GE
TXN0005319,ACC02805,2026-01-09 05:52:01,TRANSFER,110.42,AZN,GE
TXN0005320,ACC02806,2026-01-09 09:16:28,POS,18571.95,AZN,US
TXN0005321,ACC02806,2026-01-09 21:39:30,POS,820.89,AZN,GB
TXN0005322,ACC02807,2026-01-09 18:08:15,POS,31.59,USD,AZ
TXN0005323,ACC02807,2026-01-09 09:09:32,TRANSFER,182.63,USD,AZ
TXN0005324,ACC02808,2026-01-09 00:16:09,TRANSFER,165.56,AZN,AZ
TXN0005325,ACC02809,2026-01-09 03:26:33,TRANSFER,190.38,AZN,TR
TXN0005326,ACC02809,2026-01-09 06:48:26,POS,26.72,AZN,TR
TXN0005327,ACC02810,2026-01-09 07:10:45,ATM,44.67,AZN,TR
TXN0005328,ACC02810,2026-01-09 03:52:12,POS,59.64,AZN,GE
TXN0005329,ACC02811,2026-01-09 16:14:15,POS,131.3,AZN,AZ
TXN0005330,ACC02811,2026-01-09 15:16:49,TRANSFER,81.76,AZN,AZ
TXN0005331,ACC02812,2026-01-09 13:44:24,ATM,149.66,AZN,AZ
TXN0005332,ACC02812,2026-01-09 16:31:56,TRANSFER,14.82,AZN,AZ
TXN0005333,ACC02813,2026-01-09 21:59:07,TRANSFER,51.23,AZN,AZ
TXN0005334,ACC02813,2026-01-09 08:30:49,POS,27.51,AZN,AZ
TXN0005335,ACC02814,2026-01-09 09:29:38,TRANSFER,9.42,AZN,GE
TXN0005336,ACC02814,2026-01-09 21:40:00,ATM,112.11,AZN,GE
TXN0005337,ACC02815,2026-01-09 00:15:02,POS,174.78,AZN,AZ
TXN0005338,ACC02815,2026-01-09 03:34:54,POS,107.94,AZN,GB
TXN0005339,ACC02816,2026-01-09 04:02:15,ATM,165.41,AZN,GB
TXN0005340,ACC02816,2026-01-09 09:46:56,TRANSFER,178.45,AZN,AZ
TXN0005341,ACC02817,2026-01-09 04:46:58,TRANSFER,134.13,AZN,AZ
TXN0005342,ACC02817,2026-01-09 22:54:49,ATM,189.13,AZN,AZ
TXN0005343,ACC02818,2026-01-09 16:35:01,ATM,184.11,AZN,AZ
TXN0005344,ACC02818,2026-01-09 02:10:16,TRANSFER,155.09,AZN,GE
TXN0005345,ACC02819,2026-01-09 09:42:21,POS,176.08,AZN,AZ
TXN0005346,ACC02819,2026-01-09 01:02:32,TRANSFER,20.44,AZN,GB
TXN0005347,ACC02820,2026-01-09 04:00:47,POS,1804.52,AZN,AZ
TXN0005348,ACC02820,2026-01-09 12:42:25,TRANSFER,57.43,AZN,AZ
TXN0005349,ACC02820,2026-01-09 19:05:12,ATM,126.34,AZN,AZ
TXN0005350,ACC02821,2026-01-09 09:34:25,ATM,42.69,AZN,DE
TXN0005351,ACC02821,2026-01-09 15:34:30,TRANSFER,69.82,AZN,US
TXN0005352,ACC02822,2026-01-09 17:09:47,ATM,8.26,AZN,GB
TXN0005353,ACC02823,2026-01-09 17:19:11,POS,167.18,AZN,GB
TXN0005354,ACC02823,2026-01-09 22:24:08,TRANSFER,140.44,AZN,GB
TXN0005355,ACC02824,2026-01-09 16:03:31,POS,42.84,USD,GE
TXN0005356,ACC02824,2026-01-09 07:57:26,POS,112.14,USD,DE
TXN0005357,ACC02825,2026-01-09 22:47:58,POS,180.57,AZN,DE
TXN0005358,ACC02826,2026-01-09 22:12:13,POS,28.92,AZN,DE
TXN0005359,ACC02826,2026-01-09 21:05:55,TRANSFER,123.34,AZN,DE
TXN0005360,ACC02827,2026-01-09 06:10:05,POS,1.97,AZN,AZ
TXN0005361,ACC02827,2026-01-09 11:57:52,ATM,41.97,AZN,AZ
TXN0005362,ACC02828,2026-01-09 20:27:10,ATM,157.95,AZN,US
TXN0005363,ACC02829,2026-01-09 16:07:58,TRANSFER,1574.44,AZN,TR
TXN0005364,ACC02829,2026-01-09 11:43:05,ATM,191.8,AZN,AZ
TXN0005365,ACC02830,2026-01-09 19:45:05,POS,130.16,EUR,AZ
TXN0005366,ACC02830,2026-01-09 08:09:30,ATM,123.71,EUR,DE
TXN0005367,ACC02830,2026-01-09 15:22:52,ATM,150.18,EUR,AZ
TXN0005368,ACC02831,2026-01-09 14:25:02,POS,8.98,AZN,TR
TXN0005369,ACC02831,2026-01-09 01:26:25,POS,19.63,AZN,AZ
TXN0005370,ACC02832,2026-01-09 18:00:43,POS,118.71,AZN,AZ
TXN0005371,ACC02832,2026-01-09 11:11:53,ATM,197.1,AZN,AZ
TXN0005372,ACC02833,2026-01-09 09:07:30,ATM,195.1,AZN,AZ
TXN0005373,ACC02834,2026-01-09 15:24:42,TRANSFER,97.91,AZN,AZ
TXN0005374,ACC02835,2026-01-09 07:20:58,POS,111.38,AZN,AZ
TXN0005375,ACC02835,2026-01-09 08:08:39,POS,193.36,AZN,AZ
TXN0005376,ACC02835,2026-01-09 11:20:45,TRANSFER,53.62,AZN,AZ
TXN0005377,ACC02836,2026-01-09 00:47:11,ATM,739.02,AZN,AZ
TXN0005378,ACC02837,2026-01-09 02:21:12,TRANSFER,193.24,AZN,AZ
TXN0005379,ACC02837,2026-01-09 04:24:42,TRANSFER,108.55,AZN,AZ
TXN0005380,ACC02838,2026-01-09 01:34:32,ATM,153.22,AZN,AZ
TXN0005381,ACC02838,2026-01-09 21:01:42,ATM,57.8,AZN,AZ
TXN0005382,ACC02839,2026-01-09 12:02:55,ATM,155.58,AZN,AZ
TXN0005383,ACC02840,2026-01-09 20:49:27,POS,109.47,EUR,AZ
TXN0005384,ACC02840,2026-01-09 21:11:12,POS,121.97,EUR,AZ
TXN0005385,ACC02840,2026-01-09 15:40:55,POS,68.67,EUR,AZ
TXN0005386,ACC02841,2026-01-09 07:58:25,TRANSFER,170.81,USD,AZ
TXN0005387,ACC02841,2026-01-09 01:56:16,TRANSFER,1.59,USD,AZ
TXN0005388,ACC02842,2026-01-09 14:14:26,ATM,138.99,AZN,GE
TXN0005389,ACC02842,2026-01-09 10:49:01,TRANSFER,93.16,AZN,AZ
TXN0005390,ACC02843,2026-01-09 17:26:34,TRANSFER,183.33,AZN,AZ
TXN0005391,ACC02843,2026-01-09 18:07:35,ATM,297.42,AZN,AZ
TXN0005392,ACC02843,2026-01-09 06:20:21,TRANSFER,87.12,AZN,AZ
TXN0005393,ACC02844,2026-01-09 17:10:31,ATM,157.83,AZN,AZ
TXN0005394,ACC02844,2026-01-09 11:59:38,POS,42.88,AZN,AZ
TXN0005395,ACC02845,2026-01-09 21:09:17,POS,1744.86,AZN,AZ
TXN0005396,ACC02846,2026-01-09 19:35:45,ATM,92.31,AZN,AZ
TXN0005397,ACC02846,2026-01-09 14:29:29,POS,1376.66,AZN,AZ
TXN0005398,ACC02847,2026-01-09 15:03:09,ATM,12.45,USD,AZ
TXN0005399,ACC02847,2026-01-09 01:43:48,POS,126.87,USD,AZ
TXN0005400,ACC02848,2026-01-09 07:35:31,ATM,129.76,AZN,AZ
TXN0005401,ACC02848,2026-01-09 21:01:48,TRANSFER,129.15,AZN,AZ
TXN0005402,ACC02849,2026-01-09 08:19:32,POS,177.26,USD,AZ
TXN0005403,ACC02849,2026-01-09 07:58:21,POS,1679.25,USD,AZ
TXN0005404,ACC02850,2026-01-09 06:01:49,POS,1236.93,AZN,GB
TXN0005405,ACC02850,2026-01-09 00:07:01,POS,129.77,AZN,GB
TXN0005406,ACC02851,2026-01-09 01:08:07,TRANSFER,6506.01,AZN,GB
TXN0005407,ACC02851,2026-01-09 00:22:27,ATM,49.9,AZN,GB
TXN0005408,ACC02852,2026-01-09 07:43:09,ATM,54.93,AZN,US
TXN0005409,ACC02852,2026-01-09 21:31:33,POS,1167.8,AZN,AZ
TXN0005410,ACC02853,2026-01-09 06:28:58,POS,148.68,AZN,AZ
TXN0005411,ACC02853,2026-01-09 20:15:47,POS,141.54,AZN,AZ
TXN0005412,ACC02854,2026-01-09 02:51:00,ATM,18440.69,AZN,AZ
TXN0005413,ACC02854,2026-01-09 12:16:02,POS,11017.77,AZN,AZ
TXN0005414,ACC02855,2026-01-09 05:59:27,TRANSFER,311.15,AZN,AZ
TXN0005415,ACC02856,2026-01-09 20:19:49,ATM,1921.05,AZN,AZ
TXN0005416,ACC02856,2026-01-09 15:31:55,TRANSFER,15539.92,AZN,AZ
TXN0005417,ACC02857,2026-01-09 07:58:39,TRANSFER,155.33,USD,AZ
TXN0005418,ACC02857,2026-01-09 18:03:16,TRANSFER,13.27,USD,AZ
TXN0005419,ACC02858,2026-01-09 15:41:03,TRANSFER,199.54,USD,AZ
TXN0005420,ACC02859,2026-01-09 04:48:56,POS,113.62,AZN,TR
TXN0005421,ACC02859,2026-01-09 23:07:54,TRANSFER,44.53,AZN,AZ
TXN0005422,ACC02860,2026-01-09 13:49:21,ATM,188.05,AZN,AZ
TXN0005423,ACC02861,2026-01-09 22:35:07,POS,107.38,AZN,AZ
TXN0005424,ACC02861,2026-01-09 03:33:27,POS,145.13,AZN,AZ
TXN0005425,ACC02862,2026-01-09 02:23:52,ATM,187.96,AZN,AZ
TXN0005426,ACC02862,2026-01-09 07:26:49,POS,110.49,AZN,AZ
TXN0005427,ACC02863,2026-01-09 13:31:07,POS,1879.88,AZN,AZ
TXN0005428,ACC02863,2026-01-09 03:21:23,POS,152.24,AZN,AZ
TXN0005429,ACC02864,2026-01-09 07:49:18,ATM,78.06,AZN,AZ
TXN0005430,ACC02864,2026-01-09 16:15:05,TRANSFER,126.9,AZN,GE
TXN0005431,ACC02865,2026-01-09 16:42:21,TRANSFER,194.51,EUR,AZ
TXN0005432,ACC02865,2026-01-09 14:46:15,TRANSFER,17.12,EUR,AZ
TXN0005433,ACC02866,2026-01-09 22:32:12,TRANSFER,1060.4,AZN,AZ
TXN0005434,ACC02866,2026-01-09 01:19:07,TRANSFER,99.1,AZN,AZ
TXN0005435,ACC02867,2026-01-09 15:04:35,POS,25.92,AZN,AZ
TXN0005436,ACC02867,2026-01-09 12:07:18,POS,24.9,AZN,US
TXN0005437,ACC02868,2026-01-09 09:02:18,POS,190.49,USD,AZ
TXN0005438,ACC02869,2026-01-09 19:17:32,ATM,192.27,AZN,AZ
TXN0005439,ACC02869,2026-01-09 23:00:34,TRANSFER,26.33,AZN,AZ
TXN0005440,ACC02870,2026-01-09 03:45:22,TRANSFER,64.25,AZN,AZ
TXN0005441,ACC02870,2026-01-09 11:35:45,ATM,59.88,AZN,AZ
TXN0005442,ACC02871,2026-01-09 11:29:00,TRANSFER,174.89,AZN,AZ
TXN0005443,ACC02871,2026-01-09 23:22:02,ATM,86.58,AZN,AZ
TXN0005444,ACC02872,2026-01-09 16:02:16,TRANSFER,41.76,AZN,AZ
TXN0005445,ACC02872,2026-01-09 18:59:04,TRANSFER,5106.58,AZN,AZ
