flag_id,transaction_id,flag_type,flag_reason,flagged_at
FLAG000885,TXN0005919,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.944197
FLAG000886,TXN0005933,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.945309
FLAG000887,TXN0005936,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.945531
FLAG000888,TXN0005937,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.950643
FLAG000889,TXN0005941,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.955087
FLAG000890,TXN0005943,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.955286
FLAG000891,TXN0005947,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.955541
FLAG000892,TXN0005956,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.971652
FLAG000893,TXN0005961,cross_border,Transaction country GB differs from home country TR,2026-01-09 15:41:24.972343
FLAG000894,TXN0005974,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.972990
FLAG000895,TXN0005986,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.974455
FLAG000896,TXN0005994,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:24.975499
FLAG000897,TXN0005997,cross_border,Transaction country US differs from home country TR,2026-01-09 15:41:24.975725
FLAG000898,TXN0006005,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.976298
FLAG000899,TXN0006009,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.976623
FLAG000900,TXN0006011,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:24.976787
FLAG000901,TXN0006016,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.977166
FLAG000902,TXN0006019,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.978979
FLAG000903,TXN0006021,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.979172
FLAG000904,TXN0006024,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.979543
FLAG000905,TXN0006036,cross_border,Transaction country GB differs from home country DE,2026-01-09 15:41:24.980239
FLAG000906,TXN0006039,cross_border,Transaction country TR differs from home country DE,2026-01-09 15:41:24.980390
FLAG000907,TXN0006045,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.980748
FLAG000908,TXN0006053,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.982248
FLAG000909,TXN0006054,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.982646
FLAG000910,TXN0006056,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.982741
FLAG000911,TXN0006063,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.983030
FLAG000912,TXN0006064,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:24.983075
FLAG000913,TXN0006065,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.983120
FLAG000914,TXN0006077,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.983611
FLAG000915,TXN0006078,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.983657
FLAG000916,TXN0006081,cross_border,Transaction country TR differs from home country GB,2026-01-09 15:41:24.983782
FLAG000917,TXN0006092,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.984217
FLAG000918,TXN0006094,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.984341
FLAG000919,TXN0006095,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.984387
FLAG000920,TXN0006099,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.984565
FLAG000921,TXN0006101,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.984646
FLAG000922,TXN0006109,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.984950
FLAG000923,TXN0006121,cross_border,Transaction country US differs from home country TR,2026-01-09 15:41:24.988122
FLAG000924,TXN0006127,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.988560
FLAG000925,TXN0006137,cross_border,Transaction country TR differs from home country GE,2026-01-09 15:41:24.989241
FLAG000926,TXN0006147,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.989883
FLAG000927,TXN0006152,cross_border,Transaction country AZ differs from home country TR,2026-01-09 15:41:24.990199
FLAG000928,TXN0006155,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.990580
FLAG000929,TXN0006162,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.990882
FLAG000930,TXN0006183,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.992239
FLAG000931,TXN0006184,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:24.992336
FLAG000932,TXN0006197,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.992984
FLAG000933,TXN0006202,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.993209
FLAG000934,TXN0006206,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.993636
FLAG000935,TXN0006212,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.994111
FLAG000936,TXN0006215,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.994269
FLAG000937,TXN0006217,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.994385
FLAG000938,TXN0006220,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.994516
FLAG000939,TXN0006221,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.994577
FLAG000940,TXN0006229,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:24.994952
FLAG000941,TXN0006230,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.995041
FLAG000942,TXN0006234,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:24.995225
FLAG000943,TXN0006236,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.995423
FLAG000944,TXN0006237,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.995564
FLAG000945,TXN0006238,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.995634
FLAG000946,TXN0006256,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.996549
FLAG000947,TXN0006259,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.996668
FLAG000948,TXN0006268,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.997003
FLAG000949,TXN0006273,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.997193
FLAG000950,TXN0006279,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.997418
FLAG000951,TXN0006282,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.997528
FLAG000952,TXN0006287,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:24.997707
FLAG000953,TXN0006289,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.997782
FLAG000954,TXN0006303,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:24.998283
FLAG000955,TXN0006307,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.998430
FLAG000956,TXN0006309,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:24.998505
FLAG000957,TXN0006311,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.998580
FLAG000958,TXN0006319,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.998862
FLAG000959,TXN0006321,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.998935
FLAG000960,TXN0006324,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.999044
FLAG000961,TXN0006326,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.999118
FLAG000962,TXN0006331,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:24.999293
FLAG000963,TXN0006332,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.999333
FLAG000964,TXN0006336,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:24.999485
FLAG000965,TXN0006338,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:24.999563
FLAG000966,TXN0006344,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:24.999782
FLAG000967,TXN0006345,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:24.999823
FLAG000968,TXN0006352,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.000079
FLAG000969,TXN0006384,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.001191
FLAG000970,TXN0006408,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.002060
FLAG000971,TXN0006411,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.002173
FLAG000972,TXN0006414,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.002283
FLAG000973,TXN0006417,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.002391
FLAG000974,TXN0006430,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.003278
FLAG000975,TXN0006440,cross_border,Transaction country DE differs from home country TR,2026-01-09 15:41:25.003694
FLAG000976,TXN0006442,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.003781
FLAG000977,TXN0006447,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.003974
FLAG000978,TXN0006448,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.004017
FLAG000979,TXN0006464,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.004635
FLAG000980,TXN0006474,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.004997
FLAG000981,TXN0006482,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.005275
FLAG000982,TXN0006487,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.005453
FLAG000983,TXN0006507,cross_border,Transaction country TR differs from home country GB,2026-01-09 15:41:25.006142
FLAG000984,TXN0006508,cross_border,Transaction country AZ differs from home country GB,2026-01-09 15:41:25.006183
FLAG000985,TXN0006518,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.006546
FLAG000986,TXN0006524,cross_border,Transaction country AZ differs from home country GB,2026-01-09 15:41:25.006761
FLAG000987,TXN0006525,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.006801
FLAG000988,TXN0006528,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.006910
FLAG000989,TXN0006531,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.007020
FLAG000990,TXN0006541,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.007364
FLAG000991,TXN0006545,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.007505
FLAG000992,TXN0006555,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.007854
FLAG000993,TXN0006558,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.008173
FLAG000994,TXN0006565,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.008554
FLAG000995,TXN0006586,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.009707
FLAG000996,TXN0006587,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.009757
FLAG000997,TXN0006596,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.010313
FLAG000998,TXN0006605,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.010766
FLAG000999,TXN0006608,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.010954
FLAG001000,TXN0006611,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.011097
FLAG001001,TXN0006626,cross_border,Transaction country GB differs from home country TR,2026-01-09 15:41:25.011723
FLAG001002,TXN0006629,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.011877
FLAG001003,TXN0006632,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.012202
FLAG001004,TXN0006634,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.012291
